Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
340,-829,-835,12.433324076002464,20,20
341,-827,-835,12.457338195061311,20,20
342,-825,-835,12.48016098397784,20,20
343,-825,-835,12.501977215986699,20,20
344,-825,-835,12.52376544312574,20,20
345,-823,-835,12.545955825131387,20,20
346,-823,-835,12.56708161602728,20,20
347,-817,-835,12.5885878179688,20,20
348,-823,-835,12.610130137065426,20,20
349,-823,-835,12.631888678995892,20,20
350,-823,-835,12.655314831063151,20,20
351,-825,-835,12.677136718062684,20,20
352,-825,-835,12.699125332059339,20,20
353,-827,-835,12.721298278076574,20,20
354,-829,-835,12.744174669962376,20,20
355,-829,-835,12.76452311500907,20,20
356,-831,-835,12.784406390041113,20,20
357,-833,-835,12.804896048968658,20,20
358,-835,-835,12.827320739161223,20,20
359,-835,-835,12.847745659993961,20,20
360,-837,-837,12.942271666135639,20,20
361,-837,-837,12.964396522147581,20,20
362,-837,-837,12.987636130070314,20,20
363,-835,-837,13.009667746024206,20,20
364,-833,-837,13.030283199157566,20,20
365,-831,-837,13.050242190016434,20,20
366,-829,-837,13.158919836161658,20,20
367,-829,-837,13.18217343906872,20,20
368,-827,-837,13.203611294971779,20,20
369,-827,-837,13.224825791083276,20,20
370,-827,-837,13.24608977115713,20,20
371,-833,-837,13.266161600127816,20,20
372,-831,-837,13.28632705216296,20,20
373,-829,-837,13.306397192180157,21,20
374,-831,-837,13.327913946006447,20,20
375,-833,-837,13.349000239977613,20,20
376,-833,-837,13.37124106916599,20,20
377,-835,-837,13.393816804047674,20,20
378,-835,-837,13.416863429127261,20,20
379,-835,-837,13.440258751157671,20,20
380,-833,-837,13.463284193072468,20,20
381,-835,-837,13.484307513106614,20,20
382,-835,-837,13.505232077091932,20,20
383,-833,-837,13.525579764973372,21,20
384,-837,-837,13.547966693062335,20,20
385,-833,-837,13.568887814180925,21,20
386,-835,-837,13.592447419185191,20,20
387,-833,-837,13.614494916051626,21,20
388,-835,-837,13.638182461028919,20,20
389,-833,-837,13.66080821515061,20,20
390,-831,-837,13.68330723210238,20,20
391,-833,-837,13.704121666029096,20,20
392,-833,-837,13.724750875029713,20,20
393,-835,-837,13.746403021039441,20,20
394,-833,-837,13.76707891910337,20,20
395,-831,-837,13.787461574189365,21,20
396,-835,-837,13.810624663019553,20,20
397,-833,-837,13.832042703172192,20,20
398,-833,-837,13.85469768801704,20,20
399,-829,-837,13.875454822089523,21,20
400,-831,-837,13.898244042182341,20,20
401,-833,-837,13.919545350130647,20,20
402,-835,-837,13.940278043970466,20,20
403,-833,-837,13.96008257009089,21,20
404,-835,-837,13.980967508163303,20,20
405,-835,-837,14.001083604060113,20,20
406,-835,-837,14.023047687020153,20,20
407,-835,-837,14.044155290117487,20,20
408,-837,-837,14.066055739065632,20,20
409,-837,-837,14.089670814108104,20,20
410,-835,-837,14.111384561983868,20,20
411,-837,-837,14.131677953060716,20,20
412,-837,-837,14.152104698121548,20,20
413,-835,-837,14.171920818043873,20,20
414,-833,-837,14.277539588045329,20,20
415,-829,-837,14.29889155505225,21,20
416,-831,-837,14.320769691141322,20,20
417,-829,-837,14.341040292056277,21,20
418,-831,-837,14.36321461899206,20,20
419,-827,-837,14.38341982406564,20,20
420,-829,-837,14.403585575055331,21,20
421,-831,-837,14.425667249131948,21,20
422,-831,-837,14.448336180998012,21,20
423,-833,-837,14.468932431191206,21,20
424,-833,-837,14.489570274017751,21,20
425,-833,-837,14.511757659027353,21,20
426,-833,-837,14.535606642020866,21,20
427,-833,-837,14.559832961065695,21,20
428,-835,-837,14.583457047119737,21,20
429,-837,-837,14.606868654023856,21,20
430,-837,-837,14.629145939135924,21,20
431,-837,-837,14.650731625966728,21,20
432,-835,-837,14.671475725015625,20,20
433,-839,-839,14.754616301041096,20,20
434,-837,-839,14.778863094979897,21,20
435,-839,-839,14.803930902155116,20,20
436,-837,-839,14.825184017186984,20,20
437,-835,-839,14.84539227699861,21,20
438,-835,-839,14.867595794145018,21,20
439,-835,-839,14.88923838804476,21,20
440,-835,-839,14.910538624972105,21,20
441,-835,-839,14.931422436144203,21,20
442,-835,-839,14.952885003061965,21,20
443,-835,-839,14.975860681151971,21,20
444,-835,-839,14.998813352081925,21,20
445,-835,-839,15.023162984056398,21,20
446,-833,-839,15.046279737027362,21,20
447,-831,-839,15.069328360026702,20,20
448,-837,-839,15.090025573037565,20,20
449,-837,-839,15.196045061107725,20,20
450,-837,-839,15.218438808107749,20,20
451,-835,-839,15.240624994039536,20,20
452,-833,-839,15.26323889917694,20,20
453,-829,-839,15.286048052133992,21,20
454,-831,-839,15.309314461192116,20,20
455,-829,-839,15.330602654023096,21,20
456,-831,-839,15.353180489968508,20,20
457,-833,-839,15.374779901001602,20,20
458,-835,-839,15.394925249973312,20,20
459,-831,-839,15.416274700080976,20,20
460,-831,-839,15.441398999188095,20,20
461,-833,-839,15.466398847987875,20,20
462,-835,-839,15.48954619304277,20,20
463,-837,-839,15.512589912163094,20,20
464,-839,-839,15.533828082028776,20,20
465,-839,-839,15.554800514131784,20,20
466,-839,-839,15.57473026914522,20,20
467,-839,-839,15.594864783110097,20,20
468,-837,-839,15.614963163156062,20,20
469,-837,-839,15.636360617121682,20,20
470,-839,-839,15.659077695105225,20,20
471,-837,-839,15.68049664516002,20,20
472,-835,-839,15.702726911054924,20,20
473,-833,-839,15.726660147076473,20,20
474,-837,-839,15.747113994089887,20,20
475,-835,-839,15.767289763083681,20,20
476,-833,-839,15.787417211104184,20,20
477,-833,-839,15.808296170085669,20,20
478,-835,-839,15.828317012172192,20,20
479,-835,-839,15.848444702103734,20,20
480,-833,-839,15.869967992184684,20,20
481,-831,-839,15.894466683035716,20,20
482,-829,-839,15.916760256979614,20,20
483,-829,-839,15.938606270123273,20,20
484,-833,-839,15.960051404079422,20,20
485,-831,-839,15.981065176194534,20,20
